id,productType,name,name.en,name.en-GB,brand,price_amount,currency_code,quantity_amount,quantity_uom,display_price,display_price_qualifier,product_id,product_name,product_image_url_xl,product_image_url_l,product_image_url_m,product_image_url_s,reviews_average_rating,reviews_review_count,size,typical_weight__amount,typical_weight__uom,typical_weight,servings,metaData,lifestyle_goals_vegan,lifestyle_goals_vegetarian,allergy_goals_nuts,uom,allergens,lifestyle,preferences,image-1000,image-200,Image-400,Image-512,skuid,Raw_Materials_Sourcing_Rating,Energy_Efficiency_Rating,Packaging_Rating,Transport_Rating,Social_Impact_Rating,Overall_Rating,image-400,image-512,availabiltyMode,personalize
j5tnc2ah339h7av34dj2yq,WaitroseType,Head & Shoulders Supreme Moisture Conditioner,Head & Shoulders Supreme Moisture Conditioner,Head & Shoulders Supreme Moisture Conditioner,Head & Shoulders,5,GBP,1,C62,£5.00,£1.82/100ml,502555-652294-652295,Head & Shoulders Supreme Moisture Conditioner,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_502555_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_502555_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_502555_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_502555_BP_9.jpg,0,0,275ml,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
z7s9kcb50t0j3q3rrg1oa,WaitroseType,Health & Her Menopause Capsules,Health & Her Menopause Capsules,Health & Her Menopause Capsules,Health & Her,21,GBP,1,C62,£21.00,35p each,797899-802626-802627,Health & Her Menopause Capsules,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_797899_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_797899_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_797899_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_797899_BP_9.jpg,0,0,60s,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
rzmdckpr9u0yp5i3u5hok8,WaitroseType,Health & Her Perimenopause,Health & Her Perimenopause,Health & Her Perimenopause,Health & Her,21,GBP,1,C62,£21.00,35p each,779891-802620-802621,Health & Her Perimenopause,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_779891_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_779891_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_779891_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_779891_BP_9.jpg,5,2,60s,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
k32169aokqfxda4jfk0sl,WaitroseType,Health & Her Perimenopause Mind+,Health & Her Perimenopause Mind+,Health & Her Perimenopause Mind+,Health & Her,21,GBP,1,C62,£21.00,70p each,436306-802521-802522,Health & Her Perimenopause Mind+,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_436306_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_436306_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_436306_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_436306_BP_9.jpg,0,0,30s,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
eby9ztt2lgg4oo989g87v7,WaitroseType,Heart Birthday Card,Heart Birthday Card,Heart Birthday Card,unknown,3.75,GBP,1,C62,£3.75,null,620477-774440-774441,Heart Birthday Card,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_620477_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_620477_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_620477_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_620477_BP_9.jpg,0,0,1,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
cscnr493crldz0vw91ygg4,WaitroseType,Hearts Ankle,Hearts Ankle,Hearts Ankle,Waitrose,10,GBP,1,C62,£10.00,null,573160-812035-812036,Hearts Ankle,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_573160_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_573160_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_573160_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_573160_BP_9.jpg,0,0,each,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
6kr9x0td6wy06xxnzjsfit4,WaitroseType,Heat,Heat,Heat,unknown,2.7,GBP,1,C62,£2.70,null,098808-50379-50380,Heat,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_098808_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_098808_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_098808_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_098808_BP_9.jpg,0,0,Each,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
b2838ic41m7dgm1034jij,WaitroseType,Heath Face Wash,Heath Face Wash,Heath Face Wash,Heath,10,GBP,1,C62,£10.00,£6.67/100ml,499744-588417-588418,Heath Face Wash,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_499744_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_499744_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_499744_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_499744_BP_9.jpg,5,1,150ml,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
lxw0jvp86mbv88epe0qnxg,WaitroseType,Heath Hair + Body Wash,Heath Hair + Body Wash,Heath Hair + Body Wash,Heath,8,GBP,1,C62,£8.00,£3.20/100ml,555692-588487-588488,Heath Hair + Body Wash,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_555692_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_555692_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_555692_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_555692_BP_9.jpg,5,1,250ml,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
eaacfehur8n7hhr0jx3047,WaitroseType,Heath Moisturiser,Heath Moisturiser,Heath Moisturiser,Heath,15,GBP,1,C62,£15.00,£15/100ml,898940-588965-588966,Heath Moisturiser,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_898940_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_898940_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_898940_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_898940_BP_9.jpg,3.5,2,100ml,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
hri6woi07urslpj9kkg3aa,WaitroseType,Heath Oil Control Face Wash,Heath Oil Control Face Wash,Heath Oil Control Face Wash,Heath,10,GBP,1,C62,£10.00,£6.67/100ml,521361-784890-784891,Heath Oil Control Face Wash,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_521361_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_521361_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_521361_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_521361_BP_9.jpg,0,0,150ml,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
ydicojmpu9f5icpabp2ofb,WaitroseType,Heath Oil Control Moisturiser,Heath Oil Control Moisturiser,Heath Oil Control Moisturiser,Heath,15,GBP,1,C62,£15.00,£15/100ml,858710-773830-773831,Heath Oil Control Moisturiser,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_858710_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_858710_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_858710_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_858710_BP_9.jpg,0,0,100ml,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
ak30l7z24z0at3jwqtmli9,WaitroseType,Heath Relax Hair+Body Wash,Heath Relax Hair+Body Wash,Heath Relax Hair+Body Wash,Heath,8,GBP,1,C62,£8.00,£3.20/100ml,877357-729832-729833,Heath Relax Hair+Body Wash,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_877357_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_877357_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_877357_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_877357_BP_9.jpg,0,0,250ml,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
wqjw7m0n22n65is34uj3,WaitroseType,Heath Rescue Hair + Body Wash,Heath Rescue Hair + Body Wash,Heath Rescue Hair + Body Wash,Heath,8,GBP,1,C62,£8.00,£3.20/100ml,730063-663832-663833,Heath Rescue Hair + Body Wash,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_730063_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_730063_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_730063_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_730063_BP_9.jpg,0,0,250ml,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
933t59oy7fjj7hdnwnefrl,WaitroseType,Heck 10 Chicken Italia Sausages,Heck 10 Chicken Italia Sausages,Heck 10 Chicken Italia Sausages,Heck,3.4,GBP,1,C62,£3.40,£10/kg,423029-497624-497625,Heck 10 Chicken Italia Sausages,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_423029_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_423029_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_423029_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_423029_BP_9.jpg,3.7273,33,340g,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
bg9h7n0ew07g6qhaag9g6g,WaitroseType,Heck 97% pork sausages,Heck 97% pork sausages,Heck 97% pork sausages,Heck,3.4,GBP,1,C62,£3.40,£8.50/kg,655494-349924-349925,Heck 97% pork sausages,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_655494_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_655494_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_655494_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_655494_BP_9.jpg,3.2535,71,400g,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
74albkxnr7gw9q1yq5ehg,WaitroseType,Heck Chicken Italia Burgers,Heck Chicken Italia Burgers,Heck Chicken Italia Burgers,Heck,2.9,GBP,1,C62,£2.90,£12.72/kg,840726-665199-665200,Heck Chicken Italia Burgers,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_840726_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_840726_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_840726_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_840726_BP_9.jpg,3.875,8,228g,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
oj9r3omj5lntc0j6f5b4ao,WaitroseType,Hedrin All in One Shampoo,Hedrin All in One Shampoo,Hedrin All in One Shampoo,Hedrin,12.75,GBP,1,C62,£10.00,£10/100ml,668778-741258-741259,Hedrin All in One Shampoo,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_668778_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_668778_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_668778_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_668778_BP_9.jpg,0,0,100ml,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
t9li540v65k7rnzcgttynq,WaitroseType,Hedrin Once Spray Gel,Hedrin Once Spray Gel,Hedrin Once Spray Gel,Hedrin,7,GBP,1,C62,£6.00,£10/100ml,372304-131549-131550,Hedrin Once Spray Gel,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_372304_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_372304_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_372304_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_372304_BP_9.jpg,0,0,60ml,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
u8jxrlgk7kfomqrvlrcjz8,WaitroseType,HEETS Amber Selection,HEETS Amber Selection,HEETS Amber Selection,Heets,6,GBP,1,C62,£6.00,30p each,460712-696766-696767,HEETS Amber Selection,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_460712_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_460712_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_460712_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_460712_BP_9.jpg,0,0,20s,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
yl9hxvxg0ll6h2yr0ff5a,WaitroseType,HEETS Blue Selection,HEETS Blue Selection,HEETS Blue Selection,Heets,6,GBP,1,C62,£6.00,30p each,760498-697080-697081,HEETS Blue Selection,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_760498_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_760498_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_760498_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_760498_BP_9.jpg,0,0,20s,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
p5xbx9qb3vbtmsx9zna31n,WaitroseType,HEETS Green Selection,HEETS Green Selection,HEETS Green Selection,Heets,6,GBP,1,C62,£6.00,30p each,816962-729320-729321,HEETS Green Selection,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_816962_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_816962_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_816962_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_816962_BP_9.jpg,0,0,20s,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
u661l1e7b0nvs08n1t8dx7,WaitroseType,HEETS Mauve,HEETS Mauve,HEETS Mauve,HEETS,6,GBP,1,C62,£6.00,30p each,667213-771885-771886,HEETS Mauve,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_667213_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_667213_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_667213_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_667213_BP_9.jpg,0,0,20s,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
8igkpcv94y49k870sqfmha,WaitroseType,HEETS Sienna Selection,HEETS Sienna Selection,HEETS Sienna Selection,Heets,6,GBP,1,C62,£6.00,30p each,658850-696979-696980,HEETS Sienna Selection,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_658850_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_658850_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_658850_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_658850_BP_9.jpg,0,0,20s,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
vi3s0cyn0x9fco0mcn4bqu,WaitroseType,HEETS Teak Selection,HEETS Teak Selection,HEETS Teak Selection,Heets,6,GBP,1,C62,£6.00,30p each,892304-761758-761759,HEETS Teak Selection,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_892304_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_892304_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_892304_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_892304_BP_9.jpg,0,0,20s,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
4v49nj61nasgceuz8pvxyq,WaitroseType,HEETS Turquoise Selection,HEETS Turquoise Selection,HEETS Turquoise Selection,Heets,6,GBP,1,C62,£6.00,30p each,554211-696863-696864,HEETS Turquoise Selection,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_554211_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_554211_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_554211_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_554211_BP_9.jpg,0,0,20s,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
2v8b5urd8jsj9ddbs6n46d,WaitroseType,HEETS Yellow Selection,HEETS Yellow Selection,HEETS Yellow Selection,Heets,6,GBP,1,C62,£6.00,30p each,884096-697338-697339,HEETS Yellow Selection,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_884096_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_884096_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_884096_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_884096_BP_9.jpg,0,0,20s,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
e44te7corap6dbwslempan,WaitroseType,Heidsieck & Co Monopole Blue Top Brut Champagne,Heidsieck & Co Monopole Blue Top Brut Champagne,Heidsieck & Co Monopole Blue Top Brut Champagne,Heidsieck & Co,31.99,GBP,1,C62,£22.99,£22.99/75cl,852430-791637-791638,Heidsieck & Co Monopole Blue Top Brut Champagne,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_852430_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_852430_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_852430_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_852430_BP_9.jpg,5,2,75cl,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
