id,productType,name,name.en,name.en-GB,brand,price_amount,currency_code,quantity_amount,quantity_uom,display_price,display_price_qualifier,product_id,product_name,product_image_url_xl,product_image_url_l,product_image_url_m,product_image_url_s,reviews_average_rating,reviews_review_count,size,typical_weight__amount,typical_weight__uom,typical_weight,servings,metaData,lifestyle_goals_vegan,lifestyle_goals_vegetarian,allergy_goals_nuts,uom,allergens,lifestyle,preferences,image-1000,image-200,Image-400,Image-512,skuid,Raw_Materials_Sourcing_Rating,Energy_Efficiency_Rating,Packaging_Rating,Transport_Rating,Social_Impact_Rating,Overall_Rating,image-400,image-512,availabiltyMode,personalize
09sxk4uz5fxyvdscmqjnpg,WaitroseType,Twinings Superblends Digest Ginger Tea Bags 20,Twinings Superblends Digest Ginger Tea Bags 20,Twinings Superblends Digest Ginger Tea Bags 20,Twinings,3.7,GBP,1,C62,£1.85,£4.63/100g,874628-776902-776903,Twinings Superblends Digest Ginger Tea Bags 20,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_874628_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_874628_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_874628_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_874628_BP_9.jpg,0,0,40g,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
98iwweljhpf6o9lj05r2o,WaitroseType,Twinings Superblends Digest Rooibos Tea Bags 20,Twinings Superblends Digest Rooibos Tea Bags 20,Twinings Superblends Digest Rooibos Tea Bags 20,Twinings,3.7,GBP,1,C62,£1.85,£5.29/100g,811687-693230-693231,Twinings Superblends Digest Rooibos Tea Bags 20,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_811687_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_811687_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_811687_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_811687_BP_9.jpg,5,4,35g,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
yoesbrswpe52pmncu3jpm,WaitroseType,Twinings Superblends Glow Green Tea Bags 20,Twinings Superblends Glow Green Tea Bags 20,Twinings Superblends Glow Green Tea Bags 20,Twinings,3.7,GBP,1,C62,£1.85,£4.63/100g,887872-648326-648327,Twinings Superblends Glow Green Tea Bags 20,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_887872_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_887872_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_887872_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_887872_BP_9.jpg,4.4,5,40g,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
ezml6n075bqee6e2fdgyu7,WaitroseType,Twinings Superblends Immune Support Tea Bags 20,Twinings Superblends Immune Support Tea Bags 20,Twinings Superblends Immune Support Tea Bags 20,Twinings,3.7,GBP,1,C62,£1.85,£4.63/100g,787605-762520-762521,Twinings Superblends Immune Support Tea Bags 20,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_787605_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_787605_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_787605_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_787605_BP_9.jpg,0,0,40g,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
n1c7jpi6bmfyf37sspwkf,WaitroseType,Twinings Superblends Menopause Tea Bags 20,Twinings Superblends Menopause Tea Bags 20,Twinings Superblends Menopause Tea Bags 20,Twinings,3.7,GBP,1,C62,£1.85,£4.63/100g,807075-801242-801243,Twinings Superblends Menopause Tea Bags 20,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_807075_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_807075_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_807075_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_807075_BP_9.jpg,0,0,40g,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
0qsz9de38w4pncdxkxmj59a,WaitroseType,Twinings Superblends Metabolism Green Tea Bags 20,Twinings Superblends Metabolism Green Tea Bags 20,Twinings Superblends Metabolism Green Tea Bags 20,Twinings,3.7,GBP,1,C62,£1.85,£4.63/100g,615099-776738-776739,Twinings Superblends Metabolism Green Tea Bags 20,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_615099_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_615099_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_615099_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_615099_BP_9.jpg,0,0,40g,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
crx5pp3zikvjrvo43l1hwa,WaitroseType,Twinings Superblends Selection Pack 20,Twinings Superblends Selection Pack 20,Twinings Superblends Selection Pack 20,Twinings,3.7,GBP,1,C62,£1.85,£5/100g,536116-762355-762355,Twinings Superblends Selection Pack 20,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_536116_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_536116_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_536116_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_536116_BP_9.jpg,5,1,37g,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
4fbfpsieigfankuom7yfy,WaitroseType,Twinings Superblends Sleep Camomile Tea Bags 20,Twinings Superblends Sleep Camomile Tea Bags 20,Twinings Superblends Sleep Camomile Tea Bags 20,Twinings,3.7,GBP,1,C62,£1.85,£6.17/100g,716729-648172-648173,Twinings Superblends Sleep Camomile Tea Bags 20,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_716729_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_716729_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_716729_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_716729_BP_9.jpg,4.9231,13,30g,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
nfqtjhh8fira1d1ammt1fr,WaitroseType,Twinings Superblends Sleep Tea Bags 40,Twinings Superblends Sleep Tea Bags 40,Twinings Superblends Sleep Tea Bags 40,Twinings,5.25,GBP,1,C62,£5.25,£8.75/100g,721710-801202-801203,Twinings Superblends Sleep Tea Bags 40,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_721710_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_721710_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_721710_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_721710_BP_9.jpg,5,2,60g,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
tzd38hwq0ehzr8fwep8cg,WaitroseType,Twinings Superblends Sleep Valerian Tea Bags 20,Twinings Superblends Sleep Valerian Tea Bags 20,Twinings Superblends Sleep Valerian Tea Bags 20,Twinings,3.7,GBP,1,C62,£1.85,£6.17/100g,637478-762424-762425,Twinings Superblends Sleep Valerian Tea Bags 20,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_637478_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_637478_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_637478_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_637478_BP_9.jpg,4,3,30g,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
n5oo6litnak6z8adzv0qv4,WaitroseType,Twinings Superblends Sweet Dreams Tea Bags 20,Twinings Superblends Sweet Dreams Tea Bags 20,Twinings Superblends Sweet Dreams Tea Bags 20,Twinings,3.7,GBP,1,C62,£1.85,£4.63/100g,423409-801088-801089,Twinings Superblends Sweet Dreams Tea Bags 20,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_423409_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_423409_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_423409_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_423409_BP_9.jpg,5,1,40g,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
6lg31lu98ns4dgfruhu8ba,WaitroseType,Twinings Superblends Turmeric Tea Bags 20,Twinings Superblends Turmeric Tea Bags 20,Twinings Superblends Turmeric Tea Bags 20,Twinings,3.7,GBP,1,C62,£1.85,£4.63/100g,801143-648224-648225,Twinings Superblends Turmeric Tea Bags 20,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_801143_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_801143_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_801143_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_801143_BP_9.jpg,4.6,10,40g,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
pt7gnfebftagquwlufa8bv,WaitroseType,Twinings Superblends Unwind Camomile Tea Bags 20,Twinings Superblends Unwind Camomile Tea Bags 20,Twinings Superblends Unwind Camomile Tea Bags 20,Twinings,3.7,GBP,1,C62,£1.85,£5.14/100g,597196-776724-776725,Twinings Superblends Unwind Camomile Tea Bags 20,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_597196_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_597196_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_597196_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_597196_BP_9.jpg,5,1,36g,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
rrsmn8vj9r9d8zerr5iug,WaitroseType,Twinings Superblends Wind Down Selection Tea Bags 20,Twinings Superblends Wind Down Selection Tea Bags 20,Twinings Superblends Wind Down Selection Tea Bags 20,Twinings,3.7,GBP,1,C62,£1.85,£5.58/100g,574614-801138-801138,Twinings Superblends Wind Down Selection Tea Bags 20,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_574614_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_574614_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_574614_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_574614_BP_9.jpg,0,0,33.2g,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
jdgb98q32vdqck121jwbgl,WaitroseType,Twinings Swiss Hot Chocolate Drink,Twinings Swiss Hot Chocolate Drink,Twinings Swiss Hot Chocolate Drink,Twinings,4.75,GBP,1,C62,£3.50,£1/100g,747825-106344-106345,Twinings Swiss Hot Chocolate Drink,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_747825_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_747825_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_747825_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_747825_BP_9.jpg,4.1111,9,350g,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
io3c8phnpmsqhf1y1nv4q,WaitroseType,Twister Fruit Zinger Ice Lollies,Twister Fruit Zinger Ice Lollies,Twister Fruit Zinger Ice Lollies,unknown,2.5,GBP,1,C62,£2.50,89.3p/100ml,599705-801920-801921,Twister Fruit Zinger Ice Lollies,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_599705_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_599705_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_599705_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_599705_BP_9.jpg,4.8333,30,4x70ml,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
vxfxaxwcxkgez24ursr99j,WaitroseType,Twister Mini Ice Cream Lollies,Twister Mini Ice Cream Lollies,Twister Mini Ice Cream Lollies,unknown,2.5,GBP,1,C62,£2.50,83.3p/100ml,097256-426846-49656,Twister Mini Ice Cream Lollies,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_097256_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_097256_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_097256_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_097256_BP_9.jpg,4.8478,92,6x50ml,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
2whaebzil11kt2vvnjxqwg,WaitroseType,Twix Chocolate Biscuit Bars Multipack,Twix Chocolate Biscuit Bars Multipack,Twix Chocolate Biscuit Bars Multipack,Twix,1.95,GBP,1,C62,£1.95,£1.22/100g,739889-174645-174646,Twix Chocolate Biscuit Bars Multipack,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_739889_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_739889_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_739889_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_739889_BP_9.jpg,3.3333,3,4x40g,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
9814l5hxet6jsa6gyekkek,WaitroseType,Twix Chocolate Biscuit Fingers Multipack,Twix Chocolate Biscuit Fingers Multipack,Twix Chocolate Biscuit Fingers Multipack,Twix,2.65,GBP,1,C62,£2.65,£1.48/100g,796145-113280-113281,Twix Chocolate Biscuit Fingers Multipack,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_796145_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_796145_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_796145_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_796145_BP_9.jpg,2,3,9x20g,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
4s6i2gf6zoc61ifkddqjx7,WaitroseType,Twix Gluten Free Chocolate Cookies,Twix Gluten Free Chocolate Cookies,Twix Gluten Free Chocolate Cookies,Twix,2.8,GBP,1,C62,£2.30,£1.92/100g,843311-812571-812572,Twix Gluten Free Chocolate Cookies,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_843311_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_843311_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_843311_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_843311_BP_9.jpg,0,0,4x30g,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
2i4gda19orz89n1hj5prn7,WaitroseType,Twix Xtra Chocolate Biscuit,Twix Xtra Chocolate Biscuit,Twix Xtra Chocolate Biscuit,Twix,1,GBP,1,C62,£1.00,£1.34/100g,009651-4777-4778,Twix Xtra Chocolate Biscuit,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_009651_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_009651_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_009651_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_009651_BP_9.jpg,3,1,75g,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
jmkt90fnwofm5c11v2kffo,WaitroseType,Two Tier Balloon & Stars Parcel Cake,Two Tier Balloon & Stars Parcel Cake,Two Tier Balloon & Stars Parcel Cake,Waitrose Ltd,35,GBP,1,C62,£35.00,null,882281-743528-743529,Two Tier Balloon & Stars Parcel Cake,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_882281_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_882281_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_882281_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_882281_BP_9.jpg,4.1667,6,each,,,20,24,unknown,,,,,,,,,,,,,,,,,,,,,,
oam1icfug9eoja5jy88lqq,WaitroseType,Two Tier Chocolate Parcel Cake,Two Tier Chocolate Parcel Cake,Two Tier Chocolate Parcel Cake,Waitrose Ltd,35,GBP,1,C62,£35.00,null,678372-796912-796913,Two Tier Chocolate Parcel Cake,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_678372_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_678372_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_678372_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_678372_BP_9.jpg,5,1,each,,,unknown,20,24,,,,,,,,,,,,,,,,,,,,,,
3k0uxy4b8a32ccgxpk9ovv,WaitroseType,Two Tier Floral Parcel Cake,Two Tier Floral Parcel Cake,Two Tier Floral Parcel Cake,Waitrose Ltd,35,GBP,1,C62,£35.00,null,493234-743466-743467,Two Tier Floral Parcel Cake,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_493234_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_493234_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_493234_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_493234_BP_9.jpg,4.8947,19,each,,,unknown,20,24,,,,,,,,,,,,,,,,,,,,,,
pponoerh9d7duawed0ufu,WaitroseType,Two Tribes Dream Factory Pale Ale,Two Tribes Dream Factory Pale Ale,Two Tribes Dream Factory Pale Ale,Two Tribes,2.2,GBP,1,C62,£1.76,£5.34/litre,580082-786132-786133,Two Tribes Dream Factory Pale Ale,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_580082_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_580082_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_580082_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_580082_BP_9.jpg,5,1,330ml,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
ovrta4fvo8apqgiz1nfm,WaitroseType,Two Tribes Metroland Session IPA,Two Tribes Metroland Session IPA,Two Tribes Metroland Session IPA,Two Tribes,2.2,GBP,1,C62,£1.76,£5.34/litre,813160-786338-786339,Two Tribes Metroland Session IPA,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_813160_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_813160_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_813160_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_813160_BP_9.jpg,5,1,330ml,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
rknh50f8p5dwf6p0gup6u,WaitroseType,TWorks Deep Sleep Pillow Spray,TWorks Deep Sleep Pillow Spray,TWorks Deep Sleep Pillow Spray,unknown,14,GBP,1,C62,£14.00,£40/100ml,819859-752543-752544,TWorks Deep Sleep Pillow Spray,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_819859_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_819859_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_819859_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_819859_BP_9.jpg,0,0,35ml,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
mxmv93hqvdlocyfelf7gla,WaitroseType,Type IIR Face Masks,Type IIR Face Masks,Type IIR Face Masks,TSL,5,GBP,1,C62,£5.00,50p each,842910-744063-744064,Type IIR Face Masks,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_842910_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_842910_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_842910_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_842910_BP_9.jpg,0,0,10s,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
i6dnxfqz6von8e7d5umzf,WaitroseType,Tyrrell's Black Garlic & Sour Cream,Tyrrell's Black Garlic & Sour Cream,Tyrrell's Black Garlic & Sour Cream,Tyrrells,2.75,GBP,1,C62,£2.75,£2.04/100g,621419-810070-810071,Tyrrell's Black Garlic & Sour Cream,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_621419_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_621419_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_621419_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_621419_BP_9.jpg,5,2,135g,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
u6nn8vd7l9sx5v9l1f2kbk,WaitroseType,Tyrrell's Sour Cream & Onion Lentil Crisps,Tyrrell's Sour Cream & Onion Lentil Crisps,Tyrrell's Sour Cream & Onion Lentil Crisps,Tyrrells,2,GBP,1,C62,£2.00,£2.50/100g,582163-763730-763731,Tyrrell's Sour Cream & Onion Lentil Crisps,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_582163_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_582163_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_582163_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_582163_BP_9.jpg,5,2,80g,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
2ssjzl702vf2wll3rtiiqh,WaitroseType,Tyrrell's Sweet Chilli & Red Pepper Lentil Crisps,Tyrrell's Sweet Chilli & Red Pepper Lentil Crisps,Tyrrell's Sweet Chilli & Red Pepper Lentil Crisps,Tyrrells,2,GBP,1,C62,£2.00,£2.50/100g,797417-765090-765091,Tyrrell's Sweet Chilli & Red Pepper Lentil Crisps,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_797417_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_797417_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_797417_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_797417_BP_9.jpg,4.3333,3,80g,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
ljxmn5k2pxqoh1912fbr,WaitroseType,Tyrrell's Truffle & Sea Salt Flavour,Tyrrell's Truffle & Sea Salt Flavour,Tyrrell's Truffle & Sea Salt Flavour,Tyrrells,2.75,GBP,1,C62,£2.75,£2.04/100g,604080-810068-810069,Tyrrell's Truffle & Sea Salt Flavour,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_604080_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_604080_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_604080_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_604080_BP_9.jpg,5,1,135g,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
hz1lbl7ppn9glfwokuk2qk,WaitroseType,Tyrrells Furrows Cheese & Onion,Tyrrells Furrows Cheese & Onion,Tyrrells Furrows Cheese & Onion,Tyrrells,2.75,GBP,1,C62,£1.75,£1.17/100g,695949-98815-98816,Tyrrells Furrows Cheese & Onion,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_695949_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_695949_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_695949_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_695949_BP_9.jpg,3.5714,14,150g,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
mzrenchzlo7eq84guyj5y,WaitroseType,Tyrrells furrows sea salt & vinegar crisps,Tyrrells furrows sea salt & vinegar crisps,Tyrrells furrows sea salt & vinegar crisps,Tyrrells,2.75,GBP,1,C62,£1.75,£1.17/100g,666733-94624-94625,Tyrrells furrows sea salt & vinegar crisps,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_666733_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_666733_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_666733_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_666733_BP_9.jpg,4.4,5,150g,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
m7kl5nxtw5i1k4v1wpe8af,WaitroseType,Tyrrells Furrows Sea Salted Crisps,Tyrrells Furrows Sea Salted Crisps,Tyrrells Furrows Sea Salted Crisps,Tyrrells,2.75,GBP,1,C62,£1.75,£1.17/100g,370583-52100-52101,Tyrrells Furrows Sea Salted Crisps,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_370583_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_370583_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_370583_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_370583_BP_9.jpg,4.1176,17,150g,,,unknown,unknown,unknown,,,,,,,,,,,,,,,,,,,,,,
b3rfxi87tdad46bt1szhr,WaitroseType,Tyrrells Lightly Sea Salted Crisps,Tyrrells Lightly Sea Salted Crisps,Tyrrells Lightly Sea Salted Crisps,Tyrrells,2.75,GBP,1,C62,£1.75,£1.17/100g,082118-41773-41774,Tyrrells Lightly Sea Salted Crisps,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_082118_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_082118_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_082118_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_082118_BP_9.jpg,4.3913,23,150g,,,unknown,unknown,unknown,,,,,,,,,,,,,,,,,,,,,,
6fs1r4bh1cdcd8nrz373cu,WaitroseType,Tyrrells Mature Cheddar & Chive Crisps,Tyrrells Mature Cheddar & Chive Crisps,Tyrrells Mature Cheddar & Chive Crisps,Tyrrells,2.75,GBP,1,C62,£1.75,£1.17/100g,668582-94892-94893,Tyrrells Mature Cheddar & Chive Crisps,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_668582_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_668582_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_668582_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_668582_BP_9.jpg,3.7647,17,150g,,,unknown,unknown,unknown,,,,,,,,,,,,,,,,,,,,,,
