id,productType,name,name.en,name.en-GB,brand,price_amount,currency_code,quantity_amount,quantity_uom,display_price,display_price_qualifier,product_id,product_name,product_image_url_xl,product_image_url_l,product_image_url_m,product_image_url_s,reviews_average_rating,reviews_review_count,size,typical_weight__amount,typical_weight__uom,typical_weight,servings,metaData,lifestyle_goals_vegan,lifestyle_goals_vegetarian,allergy_goals_nuts,uom,allergens,lifestyle,preferences,image-1000,image-200,Image-400,Image-512,skuid,Raw_Materials_Sourcing_Rating,Energy_Efficiency_Rating,Packaging_Rating,Transport_Rating,Social_Impact_Rating,Overall_Rating,image-400,image-512,availabiltyMode,personalize
np1yqsauzwgjb5x6a0cmy,WaitroseType,Waitrose Garlic & Chilli King Prawns,Waitrose Garlic & Chilli King Prawns,Waitrose Garlic & Chilli King Prawns,Waitrose Ltd,4.15,GBP,1,C62,£4.15,£3.20/100g,542940-724869-724870,Waitrose Garlic & Chilli King Prawns,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_542940_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_542940_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_542940_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_542940_BP_9.jpg,4.5417,48,130g,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
izgzd8u6ywsiuex24oxc,WaitroseType,Waitrose garlic & coriander couscous,Waitrose garlic & coriander couscous,Waitrose garlic & coriander couscous,Waitrose Ltd,0.9,GBP,1,C62,90p,£8.19/kg,029234-14261-14262,Waitrose garlic & coriander couscous,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_029234_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_029234_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_029234_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_029234_BP_9.jpg,4.7121,66,110g,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
ad39u1ttxuvmqub1hb2t6n,WaitroseType,Waitrose Garlic & Coriander Naans,Waitrose Garlic & Coriander Naans,Waitrose Garlic & Coriander Naans,Waitrose Ltd,1.25,GBP,1,C62,£1.25,48.1p/100g,835481-778458-778459,Waitrose Garlic & Coriander Naans,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_835481_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_835481_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_835481_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_835481_BP_9.jpg,3.5,12,260g,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
se7a4zmcgrooq5bizhd2m,WaitroseType,Waitrose Garlic & Jalapeño Stuffed Olives,Waitrose Garlic & Jalapeño Stuffed Olives,Waitrose Garlic & Jalapeño Stuffed Olives,Waitrose Ltd,3.85,GBP,1,C62,£3.85,£2.14/100g,882722-202537-202538,Waitrose Garlic & Jalapeño Stuffed Olives,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_882722_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_882722_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_882722_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_882722_BP_9.jpg,4.7643,140,180g,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
vww1aa1ew6g9cwhv05wkb,WaitroseType,Waitrose Garlic Butter Bag,Waitrose Garlic Butter Bag,Waitrose Garlic Butter Bag,Waitrose Ltd,5,GBP,1,C62,£5.00,null,835404-807633-807634,Waitrose Garlic Butter Bag,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_835404_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_835404_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_835404_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_835404_BP_9.jpg,0,0,each,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
2bvl6gvrehdou3zfnu579,WaitroseType,Waitrose Garlic Butter Filled Doughballs,Waitrose Garlic Butter Filled Doughballs,Waitrose Garlic Butter Filled Doughballs,Waitrose Ltd,3.25,GBP,1,C62,£3.25,£1.30/100g,542516-166918-166919,Waitrose Garlic Butter Filled Doughballs,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_542516_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_542516_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_542516_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_542516_BP_9.jpg,3.6769,65,250g,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
ruwvqbxylw9anf9rm6c4,WaitroseType,Waitrose Garlic Focaccia Mix,Waitrose Garlic Focaccia Mix,Waitrose Garlic Focaccia Mix,Waitrose Ltd,1.35,GBP,1,C62,£1.35,27p/100g,867581-762600-762601,Waitrose Garlic Focaccia Mix,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_867581_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_867581_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_867581_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_867581_BP_9.jpg,2.75,4,500g,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
22wg9tha46djxwfk33jk8,WaitroseType,Waitrose Garlic Mushroom & Spinach Pizza,Waitrose Garlic Mushroom & Spinach Pizza,Waitrose Garlic Mushroom & Spinach Pizza,Waitrose Ltd,4.95,GBP,1,C62,£3.30,£8.36/kg,779973-662017-662018,Waitrose Garlic Mushroom & Spinach Pizza,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_779973_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_779973_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_779973_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_779973_BP_9.jpg,4.1511,331,395g,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
jctmia0z80qv1ey1dt41ra,WaitroseType,"Waitrose Gavi Piedmont, Italy","Waitrose Gavi Piedmont, Italy","Waitrose Gavi Piedmont, Italy",Waitrose Ltd,9.49,GBP,1,C62,£9.49,£9.49/75cl,561024-398290-398291,"Waitrose Gavi Piedmont, Italy",https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_561024_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_561024_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_561024_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_561024_BP_9.jpg,4.3607,61,75cl,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
ash6ob484eih3v082gd1q4,WaitroseType,Waitrose Genoa Cake,Waitrose Genoa Cake,Waitrose Genoa Cake,Waitrose Ltd,2.6,GBP,1,C62,£2.60,69.3p/100g,018664-9019-9020,Waitrose Genoa Cake,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_018664_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_018664_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_018664_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_018664_BP_9.jpg,4.2764,123,each,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
h56yfljqjyw2qt25h566bt,WaitroseType,Waitrose German Extrawurst 7 Slices,Waitrose German Extrawurst 7 Slices,Waitrose German Extrawurst 7 Slices,Waitrose Ltd,3.7,GBP,1,C62,£3.70,£4.12/100g,048477-24058-24059,Waitrose German Extrawurst 7 Slices,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_048477_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_048477_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_048477_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_048477_BP_9.jpg,4.1667,36,90g,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
vg8he5ksax7k7wou5174c,WaitroseType,Waitrose German Sausage Selection 27 slices,Waitrose German Sausage Selection 27 slices,Waitrose German Sausage Selection 27 slices,Waitrose Ltd,2.65,GBP,1,C62,£2.65,£2.95/100g,848718-486770-486770,Waitrose German Sausage Selection 27 slices,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_848718_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_848718_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_848718_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_848718_BP_9.jpg,4.24,25,90g,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
hia108crwquflwskl26iha,WaitroseType,Waitrose German Smoked Salami 15 Slices,Waitrose German Smoked Salami 15 Slices,Waitrose German Smoked Salami 15 Slices,Waitrose Ltd,2.65,GBP,1,C62,£2.65,£2.12/100g,048404-24010-24011,Waitrose German Smoked Salami 15 Slices,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_048404_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_048404_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_048404_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_048404_BP_9.jpg,4.6444,45,125g,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
jaopc3ogjvd3tm88i5ptwa,WaitroseType,Waitrose German Wafer Thin Brunswick Ham,Waitrose German Wafer Thin Brunswick Ham,Waitrose German Wafer Thin Brunswick Ham,Waitrose Ltd,3.5,GBP,1,C62,£3.50,£3.19/100g,796450-486715-486716,Waitrose German Wafer Thin Brunswick Ham,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_796450_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_796450_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_796450_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_796450_BP_9.jpg,4.4697,66,110g,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
npivoxi2xekkw39vrqwxzf,WaitroseType,Waitrose Gift Bag Aqua Spot Large,Waitrose Gift Bag Aqua Spot Large,Waitrose Gift Bag Aqua Spot Large,Waitrose Ltd,3,GBP,1,C62,£3.00,null,435737-482367-482368,Waitrose Gift Bag Aqua Spot Large,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_435737_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_435737_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_435737_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_435737_BP_9.jpg,4,1,each,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
ayq4xmh0sunivmju83m3d9,WaitroseType,Waitrose Ginger Beer No Added Sugar,Waitrose Ginger Beer No Added Sugar,Waitrose Ginger Beer No Added Sugar,Waitrose Ltd,2.1,GBP,1,C62,£2.10,10.6p/100ml,090079-46444-46445,Waitrose Ginger Beer No Added Sugar,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_090079_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_090079_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_090079_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_090079_BP_9.jpg,4.449,98,6x330ml,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
g60421mqxpp7ahi1jtv2wy,WaitroseType,Waitrose Ginger Cordial,Waitrose Ginger Cordial,Waitrose Ginger Cordial,Waitrose Ltd,2.95,GBP,1,C62,£2.95,59p/100ml,554398-780075-780076,Waitrose Ginger Cordial,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_554398_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_554398_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_554398_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_554398_BP_9.jpg,2.875,16,500ml,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
h8iemmh208jr2hvqhozn,WaitroseType,Waitrose Ginger Loaf Cake,Waitrose Ginger Loaf Cake,Waitrose Ginger Loaf Cake,Waitrose Ltd,2.55,GBP,1,C62,£2.55,null,886048-746457-746458,Waitrose Ginger Loaf Cake,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_886048_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_886048_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_886048_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_886048_BP_9.jpg,4.1442,104,unknown,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
e2lckghlu5xz71gjlrguj,WaitroseType,Waitrose Ginger Shot,Waitrose Ginger Shot,Waitrose Ginger Shot,Waitrose Ltd,1.6,GBP,1,C62,£1.60,£1.60/100ml,635753-762046-762047,Waitrose Ginger Shot,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_635753_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_635753_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_635753_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_635753_BP_9.jpg,4.6286,35,100ml,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
we8zxee0wjojbggbbct22c,WaitroseType,Waitrose Gladioli Mombasa Corms,Waitrose Gladioli Mombasa Corms,Waitrose Gladioli Mombasa Corms,Waitrose Ltd,4,GBP,1,C62,£4.00,33.3p each,769954-746397-746398,Waitrose Gladioli Mombasa Corms,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_769954_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_769954_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_769954_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_769954_BP_9.jpg,0,0,12s,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
57qm74cg89sy17pxxhe8sm,WaitroseType,Waitrose Glass Candle Stick,Waitrose Glass Candle Stick,Waitrose Glass Candle Stick,unknown,5,GBP,1,C62,£5.00,null,536656-606493-606494,Waitrose Glass Candle Stick,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_536656_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_536656_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_536656_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_536656_BP_9.jpg,1,1,unknown,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
5h1iz031gwlihievy4zqd,WaitroseType,Waitrose Glaze Balsamic Vinegar,Waitrose Glaze Balsamic Vinegar,Waitrose Glaze Balsamic Vinegar,Waitrose Ltd,2.25,GBP,1,C62,£2.25,£1.05/100ml,052395-26115-26116,Waitrose Glaze Balsamic Vinegar,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_052395_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_052395_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_052395_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_052395_BP_9.jpg,4.7647,85,215ml,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
1nmgzwa0huljab7mlvxqiq,WaitroseType,Waitrose Glucosamine & Chondroitin,Waitrose Glucosamine & Chondroitin,Waitrose Glucosamine & Chondroitin,Waitrose Ltd,11.55,GBP,1,C62,£11.55,12.8p each,466628-763050-763051,Waitrose Glucosamine & Chondroitin,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_466628_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_466628_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_466628_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_466628_BP_9.jpg,0,0,90s,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
40saya0dl9dzdrxg0uzpb,WaitroseType,Waitrose Gluten Free 4 Fruit Cake Slices,Waitrose Gluten Free 4 Fruit Cake Slices,Waitrose Gluten Free 4 Fruit Cake Slices,Waitrose Ltd,3.1,GBP,1,C62,£3.10,77.5p each,689533-678237-678238,Waitrose Gluten Free 4 Fruit Cake Slices,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_689533_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_689533_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_689533_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_689533_BP_9.jpg,5,2,4s,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
t1k9xm8wjef2sfoyzxxcwn,WaitroseType,Waitrose Gnocchi,Waitrose Gnocchi,Waitrose Gnocchi,Waitrose Ltd,2.2,GBP,1,C62,£2.20,44p/100g,531387-793228-793229,Waitrose Gnocchi,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_531387_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_531387_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_531387_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_531387_BP_9.jpg,4.4545,11,500g,,,unknown,unknown,unknown,,,,,,,,,,,,,,,,,,,,,,
5t24exn9vyg31cti3gq84j,WaitroseType,Waitrose Goat's Cheese & Red Onion Fiorelli,Waitrose Goat's Cheese & Red Onion Fiorelli,Waitrose Goat's Cheese & Red Onion Fiorelli,Waitrose Ltd,3.6,GBP,1,C62,£3.60,£1.44/100g,439910-793212-793213,Waitrose Goat's Cheese & Red Onion Fiorelli,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_439910_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_439910_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_439910_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_439910_BP_9.jpg,4.2727,22,250g,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
jxahiz1scvsbe1xqk2e1m5,WaitroseType,Waitrose Goat's Cheese & Red Onion Pizza,Waitrose Goat's Cheese & Red Onion Pizza,Waitrose Goat's Cheese & Red Onion Pizza,Waitrose Ltd,4.95,GBP,1,C62,£3.30,86.8p/100g,667579-805627-805628,Waitrose Goat's Cheese & Red Onion Pizza,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_667579_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_667579_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_667579_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_667579_BP_9.jpg,3.5385,13,380g,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
hb1g7do0kxcis9bdgwnjbg,WaitroseType,Waitrose Goji Berries,Waitrose Goji Berries,Waitrose Goji Berries,Waitrose Ltd,3,GBP,1,C62,£3.00,£2/100g,806679-754833-754834,Waitrose Goji Berries,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_806679_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_806679_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_806679_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_806679_BP_9.jpg,4.6667,6,150g,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
wbatsyjbknrnapt9ipyt2p,WaitroseType,Waitrose gold and diamond dip,Waitrose gold and diamond dip,Waitrose gold and diamond dip,Waitrose Ltd,4.1,GBP,1,C62,£4.10,£18.23/litre,885808-330394-330395,Waitrose gold and diamond dip,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_885808_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_885808_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_885808_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_885808_BP_9.jpg,3.2,5,225ml,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
xin5br95y1bx2jw1ew6t1i,WaitroseType,Waitrose gold bow,Waitrose gold bow,Waitrose gold bow,Waitrose Ltd,1.5,GBP,1,C62,£1.50,null,820296-352640-352641,Waitrose gold bow,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_820296_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_820296_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_820296_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_820296_BP_9.jpg,0,0,unknown,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
dx5je3eigh9xuwfa7nirb,WaitroseType,Waitrose Gold Extra Strong 80 Tea Bags,Waitrose Gold Extra Strong 80 Tea Bags,Waitrose Gold Extra Strong 80 Tea Bags,Waitrose Ltd,2.25,GBP,1,C62,£2.25,90p/100g,490771-381084-381085,Waitrose Gold Extra Strong 80 Tea Bags,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_490771_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_490771_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_490771_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_490771_BP_9.jpg,4.3818,55,250g,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
l05n0yd02tqc6dsaa5zoea,WaitroseType,Waitrose Gold Loose Leaf Tea,Waitrose Gold Loose Leaf Tea,Waitrose Gold Loose Leaf Tea,Waitrose Ltd,2.15,GBP,1,C62,£2.15,86p/100g,057339-28843-28844,Waitrose Gold Loose Leaf Tea,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_057339_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_057339_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_057339_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_057339_BP_9.jpg,4.3766,77,250g,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
j0ljuvn9kusqrxxu60ys,WaitroseType,Waitrose Gold Roast Instant Coffee,Waitrose Gold Roast Instant Coffee,Waitrose Gold Roast Instant Coffee,Waitrose Ltd,5.25,GBP,1,C62,£5.25,£2.63/100g,843900-718637-718638,Waitrose Gold Roast Instant Coffee,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_843900_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_843900_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_843900_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_843900_BP_9.jpg,4.3636,22,200g,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
0iebz1yfjtbaz391phhsc6,WaitroseType,Waitrose Gold Star Napkins 33cm x 33cm,Waitrose Gold Star Napkins 33cm x 33cm,Waitrose Gold Star Napkins 33cm x 33cm,Waitrose,2,GBP,1,C62,£2.00,12.5p each,773878-702038-702039,Waitrose Gold Star Napkins 33cm x 33cm,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_773878_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_773878_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_773878_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_773878_BP_9.jpg,0,0,each,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
1be5emiu34l2t5w5l5oeaq,WaitroseType,Waitrose Gold Tea 160 Tea Bags,Waitrose Gold Tea 160 Tea Bags,Waitrose Gold Tea 160 Tea Bags,Waitrose Ltd,4.45,GBP,1,C62,£4.45,89p/100g,029097-14171-14172,Waitrose Gold Tea 160 Tea Bags,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_029097_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_029097_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_029097_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_029097_BP_9.jpg,4.4026,77,500g,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
8s3x5ss3ktguxriviuulba,WaitroseType,Waitrose Gold Tea 80 Tea Bags,Waitrose Gold Tea 80 Tea Bags,Waitrose Gold Tea 80 Tea Bags,Waitrose Ltd,2.1,GBP,1,C62,£2.10,84p/100g,064449-32714-32715,Waitrose Gold Tea 80 Tea Bags,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_064449_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_064449_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_064449_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_064449_BP_9.jpg,4.4217,83,250g,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,
5rqz4nkco3n0r8ag92ubkr,WaitroseType,Waitrose gold tea bags 240,Waitrose gold tea bags 240,Waitrose gold tea bags 240,Waitrose Ltd,5.6,GBP,1,C62,£5.60,74.7p/100g,060256-30446-30447,Waitrose gold tea bags 240,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_060256_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_060256_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_060256_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_060256_BP_9.jpg,4.6053,76,750g,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
t16ia74ooaic2g5zbcf7o,WaitroseType,Waitrose Golden & Buttery Madeira Loaf Cake,Waitrose Golden & Buttery Madeira Loaf Cake,Waitrose Golden & Buttery Madeira Loaf Cake,Waitrose Ltd,2.55,GBP,1,C62,£2.55,null,884126-568374-568375,Waitrose Golden & Buttery Madeira Loaf Cake,https://ecom-su-static-prod.wtrecom.com/images/products/4/LN_884126_BP_4.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/11/LN_884126_BP_11.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_884126_BP_3.jpg,https://ecom-su-static-prod.wtrecom.com/images/products/9/LN_884126_BP_9.jpg,3.375,80,unknown,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,
